Id,Category
2997,19
2998,19
2999,6
3000,19
3001,26
3002,17
3003,6
3004,26
3005,5
3006,19
3007,20
3008,20
3009,19
3010,19
3011,16
3012,6
3013,25
3014,19
3015,19
3016,6
3017,3
3018,14
3019,22
3020,19
3021,6
3022,19
3023,19
3024,26
3025,19
3026,19
3027,19
3028,19
3029,22
3030,19
3031,26
3032,20
3033,20
3034,19
3035,9
3036,25
3037,20
3038,19
3039,14
3040,5
3041,19
3042,19
3043,24
3044,19
3045,20
3046,3
3047,6
3048,19
3049,6
3050,15
3051,9
3052,19
3053,13
3054,19
3055,20
3056,20
3057,19
3058,5
3059,26
3060,19
3061,19
3062,12
3063,7
3064,3
3065,26
3066,5
3067,20
3068,20
3069,19
3070,22
3071,26
3072,18
3073,19
3074,19
3075,6
3076,19
3077,20
3078,24
3079,19
3080,20
3081,19
3082,2
3083,19
3084,15
3085,19
3086,15
3087,26
3088,19
3089,8
3090,27
3091,5
3092,19
3093,19
3094,22
3095,19
3096,5
3097,19
3098,20
3099,19
3100,20
3101,13
3102,1
3103,12
3104,13
3105,19
3106,3
3107,6
3108,21
3109,19
3110,19
3111,6
3112,24
3113,26
3114,19
3115,24
3116,19
3117,5
3118,19
3119,19
3120,19
3121,19
3122,19
3123,6
3124,15
3125,15
3126,19
3127,6
3128,27
3129,6
3130,2
3131,19
3132,3
3133,19
3134,20
3135,2
3136,6
3137,19
3138,6
3139,19
3140,19
3141,15
3142,19
3143,22
3144,19
3145,19
3146,19
3147,19
3148,3
3149,19
3150,13
3151,19
3152,22
3153,6
3154,19
3155,19
3156,22
3157,20
3158,20
3159,19
3160,11
3161,19
3162,20
3163,15
3164,19
3165,15
3166,22
3167,25
3168,6
3169,26
3170,19
3171,3
3172,13
3173,19
3174,24
3175,18
3176,6
3177,19
3178,19
3179,19
3180,22
3181,19
3182,19
3183,14
3184,18
3185,19
3186,22
3187,22
3188,6
3189,11
3190,6
3191,19
3192,20
3193,9
3194,18
3195,26
3196,11
3197,19
3198,19
3199,20
3200,19
3201,1
3202,19
3203,13
3204,19
3205,8
3206,24
3207,26
3208,19
3209,20
3210,20
3211,19
3212,6
3213,19
3214,14
3215,19
3216,6
3217,25
3218,20
3219,19
3220,11
3221,19
3222,26
3223,3
3224,3
3225,22
3226,26
3227,26
3228,6
3229,19
3230,19
3231,19
3232,20
3233,19
3234,6
3235,5
3236,19
3237,19
3238,20
3239,19
3240,22
3241,1
3242,20
3243,14
3244,19
3245,6
3246,23
3247,19
3248,14
3249,25
3250,19
3251,26
3252,13
3253,22
3254,15
3255,19
3256,19
3257,25
3258,22
3259,26
3260,24
3261,19
3262,19
3263,6
3264,19
3265,3
3266,11
3267,26
3268,26
3269,19
3270,19
3271,11
3272,19
3273,25
3274,14
3275,8
3276,26
3277,19
3278,3
3279,19
3280,21
3281,18
3282,13
3283,19
3284,9
3285,26
3286,5
3287,15
3288,20
3289,19
3290,24
3291,26
3292,24
3293,19
3294,13
3295,25
3296,20
3297,15
3298,26
3299,19
3300,26
3301,6
3302,9
3303,21
3304,19
3305,3
3306,3
3307,20
3308,4
3309,12
3310,20
3311,6
3312,16
3313,18
3314,20
3315,25
3316,19
3317,1
3318,20
3319,19
3320,12
3321,19
3322,19
3323,19
3324,24
3325,0
3326,20
3327,20
3328,6
3329,11
3330,14
3331,21
3332,26
3333,6
3334,19
3335,3
3336,11
3337,3
3338,19
3339,9
3340,26
3341,6
3342,18
3343,19
3344,19
3345,6
3346,5
3347,19
3348,19
3349,19
3350,19
3351,19
3352,25
3353,13
3354,19
3355,18
3356,11
3357,4
3358,15
3359,3
3360,19
3361,19
3362,19
3363,8
3364,19
3365,24
3366,20
3367,19
3368,19
3369,19
3370,19
3371,19
3372,18
3373,8
3374,26
3375,19
3376,19
3377,19
3378,11
3379,19
3380,17
3381,19
3382,19
3383,20
3384,6
3385,5
3386,20
3387,15
3388,19
3389,19
3390,19
3391,19
3392,19
3393,19
3394,19
3395,14
3396,8
3397,19
3398,6
3399,15
3400,19
3401,19
3402,26
3403,19
3404,19
3405,26
3406,19
3407,20
3408,24
3409,19
3410,26
3411,19
3412,19
3413,26
3414,8
3415,26
3416,26
3417,19
3418,26
3419,20
3420,24
3421,6
3422,19
3423,6
3424,20
3425,19
3426,23
3427,20
3428,19
3429,11
3430,19
3431,13
3432,26
3433,22
3434,26
3435,19
3436,19
3437,19
3438,13
3439,20
3440,25
3441,19
3442,19
3443,9
3444,20
3445,19
3446,3
3447,15
3448,20
3449,19
3450,19
3451,22
3452,10
3453,5
3454,19
3455,21
3456,23
3457,12
3458,19
3459,6
3460,6
3461,1
3462,19
3463,9
3464,26
3465,24
3466,17
3467,18
3468,6
3469,19
3470,8
3471,19
3472,11
3473,19
3474,19
3475,25
3476,19
3477,20
3478,22
3479,20
3480,26
3481,26
3482,25
3483,19
3484,19
3485,9
3486,19
3487,19
3488,3
3489,19
3490,19
3491,19
3492,15
3493,4
3494,19
3495,8
3496,3
3497,22
3498,6
3499,19
3500,19
3501,15
3502,19
3503,18
3504,19
3505,19
3506,22
3507,20
3508,19
3509,14
3510,20
3511,5
3512,19
3513,19
3514,26
3515,15
3516,24
3517,0
3518,3
3519,2
3520,19
3521,19
3522,19
3523,26
3524,19
3525,19
3526,19
3527,19
3528,19
3529,19
3530,13
3531,24
3532,20
3533,14
3534,19
3535,26
3536,19
3537,27
3538,26
3539,19
3540,20
3541,20
3542,19
3543,0
3544,25
3545,26
3546,19
3547,8
3548,19
3549,19
3550,15
3551,25
3552,19
3553,19
3554,20
3555,19
3556,20
3557,22
3558,25
3559,22
3560,22
3561,22
3562,5
3563,19
3564,26
3565,6
3566,9
3567,19
3568,20
3569,22
3570,5
3571,0
3572,19
3573,15
3574,19
3575,22
3576,8
3577,25
3578,22
3579,19
3580,3
3581,18
3582,19
3583,19
3584,26
3585,26
3586,18
3587,19
3588,19
3589,19
3590,19
3591,19
3592,19
3593,9
3594,19
3595,20
3596,19
3597,5
3598,19
3599,14
3600,14
3601,14
3602,12
3603,19
3604,26
3605,19
3606,6
3607,20
3608,19
3609,6
3610,26
3611,18
3612,19
3613,25
3614,26
3615,26
3616,13
3617,19
3618,3
3619,19
3620,19
3621,19
3622,19
3623,13
3624,19
3625,19
3626,19
3627,19
3628,10
3629,19
3630,19
3631,18
3632,22
3633,13
3634,19
3635,19
3636,18
3637,19
3638,19
3639,20
3640,20
3641,22
3642,19
3643,24
3644,9
3645,19
3646,15
3647,19
3648,22
3649,17
3650,20
3651,19
3652,19
3653,19
3654,19
3655,6
3656,8
3657,26
3658,19
3659,6
3660,19
3661,19
3662,19
3663,8
3664,19
3665,11
3666,1
3667,22
3668,19
3669,18
3670,26
3671,24
3672,26
3673,19
3674,11
3675,19
3676,18
3677,11
3678,19
3679,19
3680,19
3681,20
3682,19
3683,20
3684,19
3685,19
3686,20
3687,12
3688,19
3689,20
3690,6
3691,20
3692,24
3693,19
3694,26
3695,14
3696,18
3697,22
3698,20
3699,9
3700,19
3701,19
3702,6
3703,19
3704,6
3705,20
3706,8
3707,26
3708,19
3709,22
3710,19
3711,22
3712,25
3713,19
3714,19
3715,20
3716,26
3717,26
3718,19
3719,19
3720,24
3721,9
3722,6
3723,24
3724,19
3725,19
3726,19
3727,26
3728,18
3729,19
3730,6
3731,22
3732,11
3733,26
3734,13
3735,19
3736,22
3737,10
3738,20
3739,26
3740,19
3741,20
3742,20
3743,26
3744,19
3745,26
3746,26
3747,2
3748,19
3749,19
3750,1
3751,25
3752,19
3753,26
3754,19
3755,19
3756,20
3757,15
3758,8
3759,22
3760,26
3761,19
3762,19
3763,22
3764,5
3765,26
3766,26
3767,1
3768,19
3769,6
3770,26
3771,19
3772,3
3773,13
3774,19
3775,20
3776,19
3777,19
3778,19
3779,20
3780,6
3781,19
3782,19
3783,3
3784,19
3785,19
3786,3
3787,19
3788,20
3789,19
3790,19
3791,19
3792,19
3793,20
3794,19
3795,5
3796,9
3797,19
3798,20
3799,26
3800,3
3801,19
3802,19
3803,26
3804,26
3805,20
3806,19
3807,19
3808,19
3809,27
3810,13
3811,19
3812,19
3813,11
3814,5
3815,8
3816,26
3817,6
3818,26
3819,19
3820,22
3821,19
3822,8
3823,19
3824,18
3825,3
3826,19
3827,26
3828,26
3829,19
3830,6
3831,27
3832,6
3833,14
3834,14
3835,19
3836,14
3837,19
3838,19
3839,19
3840,1
3841,6
3842,22
3843,3
3844,5
3845,26
3846,6
3847,21
3848,20
3849,15
3850,19
3851,20
3852,11
3853,5
3854,20
3855,26
3856,6
3857,3
3858,22
3859,19
3860,6
3861,19
3862,6
3863,24
3864,26
3865,11
3866,26
3867,18
3868,25
3869,13
3870,9
3871,24
3872,11
3873,3
3874,26
3875,19
3876,5
3877,19
3878,27
3879,19
3880,19
3881,20
3882,3
3883,11
3884,11
3885,6
3886,19
3887,6
3888,19
3889,19
3890,19
3891,20
3892,6
3893,11
3894,19
3895,20
3896,19
3897,26
3898,6
3899,19
3900,26
3901,20
3902,19
3903,18
3904,20
3905,9
3906,19
3907,19
3908,3
3909,19
3910,10
3911,13
3912,24
3913,13
3914,22
3915,19
3916,20
3917,3
3918,19
3919,19
3920,19
3921,26
3922,19
3923,19
3924,6
3925,20
3926,19
3927,19
3928,25
3929,13
3930,26
3931,24
3932,19
3933,26
3934,26
3935,26
3936,1
3937,19
3938,6
3939,20
3940,19
3941,25
3942,19
3943,19
3944,19
3945,19
3946,1
3947,19
3948,19
3949,26
3950,24
3951,3
3952,11
3953,26
3954,19
3955,22
3956,19
3957,19
3958,19
3959,20
3960,24
3961,19
3962,10
3963,3
3964,20
3965,26
3966,3
3967,19
3968,19
3969,19
3970,19
3971,19
3972,19
3973,11
3974,19
3975,26
3976,26
3977,19
3978,19
3979,20
3980,19
3981,19
3982,19
3983,19
3984,21
3985,26
3986,22
3987,19
3988,19
3989,14
3990,20
3991,9
3992,11
3993,20
3994,11
3995,19
3996,1
3997,19
3998,15
3999,11
4000,6
4001,6
4002,19
4003,19
4004,20
4005,20
4006,8
4007,6
4008,6
4009,19
4010,19
4011,19
4012,19
4013,19
4014,27
4015,20
4016,13
4017,19
4018,5
4019,19
4020,19
4021,24
4022,11
4023,20
4024,20
4025,6
4026,26
4027,19
4028,19
4029,13
4030,8
4031,19
4032,19
4033,19
4034,19
4035,19
4036,13
4037,3
4038,8
4039,19
4040,26
4041,3
4042,19
4043,5
4044,19
4045,19
4046,3
4047,20
4048,0
4049,19
4050,1
4051,19
4052,19
4053,16
4054,20
4055,14
4056,6
4057,24
4058,3
4059,19
4060,24
4061,15
4062,19
4063,19
4064,2
4065,2
4066,19
4067,3
4068,11
4069,11
4070,11
4071,20
4072,6
4073,26
4074,19
4075,22
4076,18
4077,19
4078,19
4079,19
4080,3
4081,19
4082,8
4083,6
4084,12
4085,19
4086,11
4087,19
4088,19
4089,8
4090,19
4091,20
4092,6
4093,22
4094,19
4095,5
4096,19
4097,19
4098,20
4099,19
4100,19
4101,19
4102,19
4103,19
4104,6
4105,19
4106,19
4107,20
4108,3
4109,20
4110,26
4111,19
4112,20
4113,15
4114,19
4115,6
4116,11
4117,19
4118,7
4119,26
4120,8
4121,20
4122,14
4123,26
4124,19
4125,20
4126,19
4127,20
4128,6
4129,5
4130,15
4131,19
4132,19
4133,26
4134,18
4135,6
4136,19
4137,19
4138,19
4139,19
4140,19
4141,26
4142,19
4143,26
4144,19
4145,14
4146,20
4147,13
4148,19
4149,26
4150,19
4151,20
4152,20
4153,24
4154,19
4155,19
4156,11
4157,19
4158,14
4159,24
4160,20
4161,6
4162,19
4163,22
4164,25
4165,19
4166,13
4167,19
4168,0
4169,3
4170,19
4171,9
4172,24
4173,19
4174,22
4175,24
4176,19
4177,19
4178,5
4179,19
4180,27
4181,6
4182,20
4183,26
4184,6
4185,0
4186,26
4187,11
4188,6
4189,13
4190,3
4191,6
4192,19
4193,26
4194,3
4195,1
4196,26
4197,19
4198,19
4199,20
4200,19
4201,6
4202,19
4203,18
4204,19
4205,19
4206,22
4207,19
4208,19
4209,19
4210,11
4211,6
4212,3
4213,24
4214,26
4215,27
4216,27
4217,1
4218,20
4219,19
4220,19
4221,19
4222,19
4223,19
4224,19
4225,20
4226,19
4227,3
4228,20
4229,19
4230,19
4231,19
4232,8
4233,14
4234,19
4235,3
4236,20
4237,19
4238,19
4239,6
4240,26
4241,14
4242,19
4243,19
4244,20
4245,19
4246,6
4247,19
4248,19
4249,19
4250,19
4251,8
4252,26
4253,22
4254,25
4255,23
4256,19
4257,20
4258,22
4259,13
4260,6
4261,14
4262,19
4263,19
4264,19
4265,20
4266,20
4267,20
4268,19
4269,6
4270,15
4271,26
4272,19
4273,19
4274,26
4275,19
4276,19
4277,13
4278,19
4279,6
4280,25
4281,3
4282,6
4283,8
4284,13
4285,19
4286,18
4287,19
4288,3
4289,24
4290,19
4291,14
4292,3
4293,19
4294,19
4295,14
4296,2
4297,20
4298,19
4299,22
4300,20
4301,15
4302,20
4303,19
4304,19
4305,20
4306,6
4307,19
4308,4
4309,26
4310,19
4311,26
4312,19
4313,19
4314,6
4315,26
4316,3
4317,26
4318,19
4319,26
4320,19
4321,19
4322,6
4323,26
4324,14
4325,20
4326,8
4327,19
4328,19
4329,19
4330,19
4331,19
4332,19
4333,15
4334,8
4335,0
4336,19
4337,1
4338,19
4339,19
4340,6
4341,25
4342,27
4343,13
4344,13
4345,13
4346,9
4347,19
4348,26
4349,26
4350,26
4351,6
4352,19
4353,19
4354,19
4355,24
4356,20
4357,4
4358,6
4359,9
4360,5
4361,14
4362,19
4363,6
4364,22
4365,19
4366,24
4367,27
4368,19
4369,19
4370,19
4371,8
4372,24
4373,5
4374,5
4375,22
4376,10
4377,26
4378,26
4379,8
4380,22
4381,19
4382,14
4383,20
4384,6
4385,19
4386,0
4387,19
4388,19
4389,19
4390,24
4391,19
4392,19
4393,19
4394,19
4395,19
4396,19
4397,19
4398,22
4399,20
4400,6
4401,19
4402,19
4403,13
4404,6
4405,22
4406,26
4407,19
4408,13
4409,19
4410,19
4411,19
4412,19
4413,19
4414,19
4415,19
4416,19
4417,11
4418,24
4419,13
4420,19
4421,19
4422,19
4423,19
4424,6
4425,3
4426,19
4427,3
4428,3
4429,19
4430,19
4431,20
4432,1
4433,19
4434,26
4435,19
4436,20
4437,19
4438,19
4439,19
4440,19
4441,19
4442,25
4443,19
4444,13
4445,3
4446,15
4447,18
4448,26
4449,1
4450,2
4451,15
4452,19
4453,17
4454,19
4455,19
4456,3
4457,5
4458,19
4459,11
4460,11
4461,15
4462,19
4463,19
4464,19
4465,26
4466,19
4467,19
4468,24
4469,20
4470,19
4471,19
4472,11
4473,26
4474,19
4475,19
4476,19
4477,21
4478,19
4479,19
4480,19
4481,5
4482,19
4483,24
4484,19
4485,20
4486,19
4487,24
4488,13
4489,22
4490,19
4491,1
4492,19
4493,19
4494,5
4495,19
4496,19
4497,11
4498,19
4499,19
4500,26
4501,24
4502,27
4503,26
4504,19
4505,19
4506,19
4507,5
4508,6
4509,18
4510,19
4511,19
4512,3
4513,19
4514,19
4515,19
4516,19
4517,22
4518,3
4519,20
4520,12
4521,19
4522,3
4523,19
4524,25
4525,1
4526,19
4527,13
4528,19
4529,6
4530,19
4531,19
4532,22
4533,9
4534,19
4535,19
4536,11
4537,1
4538,27
4539,10
4540,20
4541,19
4542,15
4543,26
4544,26
4545,18
4546,6
4547,11
4548,19
4549,3
4550,14
4551,19
4552,19
4553,11
4554,19
4555,9
4556,1
4557,7
4558,19
4559,26
4560,11
4561,26
4562,19
4563,13
4564,1
4565,6
4566,3
4567,19
4568,19
4569,26
4570,20
4571,19
4572,19
4573,3
4574,19
4575,6
4576,19
4577,19
4578,20
4579,13
4580,13
4581,19
4582,26
4583,3
4584,19
4585,19
4586,19
4587,3
4588,19
4589,19
4590,27
4591,11
4592,19
4593,6
4594,0
4595,20
4596,16
4597,6
4598,26
4599,19
4600,18
4601,20
4602,19
4603,24
4604,20
4605,19
4606,13
4607,19
4608,10
4609,26
4610,26
4611,22
4612,19
4613,26
4614,19
4615,19
4616,11
4617,6
4618,26
4619,19
4620,19
4621,24
4622,19
4623,4
4624,26
4625,19
4626,5
4627,19
4628,6
4629,26
4630,3
4631,22
4632,3
4633,25
4634,19
4635,6
4636,19
4637,19
4638,19
4639,20
4640,19
4641,6
4642,3
4643,19
4644,19
4645,19
4646,9
4647,20
4648,6
4649,6
4650,14
4651,19
4652,25
4653,25
4654,19
4655,19
4656,22
4657,24
4658,22
4659,19
4660,19
4661,20
4662,24
4663,19
4664,19
4665,19
4666,26
4667,11
4668,19
4669,19
4670,5
4671,19
4672,26
4673,19
4674,19
4675,19
4676,25
4677,3
4678,9
4679,11
4680,19
4681,25
4682,19
4683,11
4684,19
4685,19
4686,22
4687,11
4688,19
4689,19
4690,22
4691,8
4692,19
4693,22
4694,26
4695,26
4696,20
4697,22
4698,15
4699,19
4700,8
4701,19
4702,10
4703,1
4704,26
4705,26
4706,22
4707,16
4708,1
4709,11
4710,6
4711,19
4712,13
4713,20
4714,11
4715,0
4716,6
4717,19
4718,26
4719,6
4720,19
4721,19
4722,22
4723,26
4724,8
4725,6
4726,20
4727,25
4728,26
4729,19
4730,20
4731,18
4732,14
4733,26
4734,19
4735,22
4736,24
4737,19
4738,19
4739,6
4740,26
4741,19
4742,26
4743,20
4744,3
4745,24
4746,13
4747,26
4748,19
4749,19
4750,19
4751,11
4752,19
4753,19
4754,20
4755,24
4756,19
4757,19
4758,22
4759,9
4760,19
4761,26
4762,19
4763,26
4764,20
4765,20
4766,25
4767,19
4768,19
4769,25
4770,3
4771,19
4772,19
4773,6
4774,26
4775,19
4776,3
4777,26
4778,19
4779,20
4780,19
4781,3
4782,6
4783,19
4784,19
4785,19
4786,19
4787,19
4788,19
4789,6
4790,19
4791,19
4792,19
4793,24
4794,6
4795,9
4796,0
4797,23
4798,6
4799,19
4800,19
4801,5
4802,19
4803,19
4804,19
4805,22
4806,19
4807,19
4808,13
4809,3
4810,20
4811,22
4812,22
4813,21
4814,19
4815,12
4816,11
4817,19
4818,26
4819,19
4820,24
4821,3
4822,22
4823,13
4824,19
4825,19
4826,25
4827,19
4828,19
4829,6
4830,20
4831,19
4832,21
4833,19
4834,13
4835,6
4836,19
4837,19
4838,19
4839,20
4840,19
4841,19
4842,13
4843,13
4844,22
4845,3
4846,1
4847,19
4848,19
4849,20
4850,15
4851,20
4852,24
4853,13
4854,19
4855,9
4856,19
4857,20
4858,24
4859,19
4860,19
4861,19
4862,5
4863,19
4864,22
4865,22
4866,19
4867,19
4868,19
4869,3
4870,19
4871,19
4872,19
4873,6
4874,25
4875,19
4876,19
4877,19
4878,26
4879,26
4880,26
4881,19
4882,18
4883,21
4884,19
4885,19
4886,0
4887,15
4888,15
4889,19
4890,19
4891,22
4892,26
4893,19
4894,26
4895,19
4896,6
4897,6
4898,24
4899,22
4900,19
4901,19
4902,18
4903,6
4904,27
4905,19
4906,19
4907,19
4908,19
4909,5
4910,1
4911,19
4912,19
4913,20
4914,26
4915,19
4916,0
4917,19
4918,19
4919,26
4920,9
4921,19
4922,3
4923,19
4924,19
4925,24
4926,1
4927,19
4928,19
4929,19
4930,19
4931,19
4932,19
4933,14
4934,14
4935,19
4936,6
4937,22
4938,20
4939,22
4940,26
4941,22
4942,3
4943,20
4944,11
4945,11
4946,11
4947,15
4948,26
4949,19
4950,19
4951,19
4952,6
4953,19
4954,19
4955,19
4956,19
4957,19
4958,11
4959,6
4960,20
4961,8
4962,19
4963,11
4964,3
4965,24
4966,22
4967,24
4968,26
4969,19
4970,6
4971,8
4972,19
4973,22
4974,3
4975,19
4976,19
4977,6
4978,22
4979,19
4980,19
4981,18
4982,20
4983,19
4984,8
4985,15
4986,19
4987,20
4988,6
4989,6
4990,6
4991,1
4992,19
4993,25
4994,25
4995,19
4996,25
4997,19
4998,20
4999,19
5000,19
5001,26
5002,1
5003,8
5004,24
5005,19
5006,19
5007,19
5008,3
5009,20
5010,26
5011,5
5012,19
5013,19
5014,8
5015,19
5016,18
5017,19
5018,19
5019,19
5020,19
5021,19
5022,11
5023,19
5024,19
5025,8
5026,19
5027,22
5028,3
5029,25
5030,19
5031,14
5032,19
5033,3
5034,19
5035,19
5036,25
5037,19
5038,19
5039,19
5040,24
5041,24
5042,26
5043,19
5044,19
5045,26
5046,6
5047,22
5048,11
5049,19
5050,20
5051,3
5052,25
5053,19
5054,22
5055,19
5056,14
5057,20
5058,3
5059,19
5060,19
5061,26
5062,9
5063,26
5064,3
5065,26
5066,19
5067,3
5068,15
5069,19
5070,6
5071,20
5072,24
5073,19
5074,14
5075,11
5076,20
5077,20
5078,8
5079,19
5080,0
5081,19
5082,22
5083,19
5084,19
5085,19
5086,19
5087,19
5088,0
5089,19
5090,9
5091,3
5092,19
5093,19
5094,11
5095,3
5096,3
5097,19
5098,19
5099,26
5100,20
5101,14
5102,1
5103,9
5104,6
5105,26
5106,19
5107,1
5108,3
5109,20
5110,19
5111,1
5112,19
5113,19
5114,19
5115,26
5116,19
5117,26
5118,19
5119,19
5120,5
5121,26
5122,19
5123,3
5124,19
5125,13
5126,24
5127,19
5128,19
5129,19
5130,6
5131,22
5132,19
5133,11
5134,12
5135,26
5136,19
5137,13
5138,11
5139,26
5140,20
5141,26
5142,26
5143,3
5144,19
5145,19
5146,26
5147,6
5148,19
5149,21
5150,23
5151,25
5152,5
5153,24
5154,19
5155,20
5156,22
5157,6
5158,19
5159,19
5160,6
5161,20
5162,5
5163,19
5164,20
5165,19
5166,19
5167,6
5168,20
5169,19
5170,19
5171,19
5172,6
5173,26
5174,19
5175,19
5176,8
5177,22
5178,22
5179,10
5180,19
5181,20
5182,3
5183,19
5184,19
5185,19
5186,19
5187,22
5188,19
5189,19
5190,19
5191,19
5192,19
5193,19
5194,24
5195,19
5196,20
5197,19
5198,19
5199,19
5200,19
5201,19
5202,19
5203,3
5204,3
5205,14
5206,3
5207,10
5208,2
5209,8
5210,19
5211,11
5212,19
5213,12
5214,19
5215,15
5216,19
5217,26
5218,19
5219,19
5220,6
5221,6
5222,19
5223,19
5224,19
5225,5
5226,4
5227,19
5228,8
5229,19
5230,22
5231,19
5232,3
5233,19
5234,24
5235,19
5236,20
5237,14
5238,8
5239,19
5240,22
5241,20
5242,12
5243,19
5244,19
5245,19
5246,7
5247,19
5248,18
5249,20
5250,8
5251,19
5252,19
5253,19
5254,19
5255,19
5256,19
5257,6
5258,19
5259,8
5260,26
5261,19
5262,5
5263,20
5264,19
5265,27
5266,19
5267,22
5268,19
5269,19
5270,11
5271,3
5272,19
5273,6
5274,20
5275,20
5276,11
5277,26
5278,19
5279,5
5280,22
5281,10
5282,20
5283,19
5284,20
5285,19
5286,19
5287,1
5288,19
5289,22
5290,19
5291,19
5292,22
5293,19
5294,19
5295,13
5296,19
5297,19
5298,19
5299,13
5300,26
5301,8
5302,20
5303,19
5304,19
5305,5
5306,11
5307,3
5308,19
5309,19
5310,6
5311,20
5312,20
5313,3
5314,19
5315,14
5316,14
5317,24
5318,3
5319,6
5320,24
5321,26
5322,22
5323,18
5324,23
5325,13
5326,19
5327,19
5328,6
5329,19
5330,6
5331,20
5332,19
5333,26
5334,19
5335,9
5336,19
5337,1
5338,5
5339,24
5340,19
5341,19
5342,19
5343,27
5344,19
5345,12
5346,19
5347,25
5348,19
5349,19
5350,9
5351,19
5352,19
5353,13
5354,22
5355,27
5356,19
5357,19
5358,13
5359,6
5360,19
5361,19
5362,19
5363,20
5364,15
5365,26
5366,6
5367,13
5368,13
5369,20
5370,5
5371,14
5372,3
5373,19
5374,6
5375,19
5376,19
5377,26
5378,19
5379,19
5380,15
5381,3
5382,24
5383,13
5384,0
5385,20
5386,20
5387,20
5388,19
5389,19
5390,22
5391,19
5392,3
5393,3
5394,13
5395,6
5396,6
5397,26
5398,20
5399,19
5400,9
5401,19
5402,19
5403,6
5404,27
5405,19
5406,6
5407,6
5408,19
5409,5
5410,19
5411,26
5412,22
5413,19
5414,6
5415,13
5416,15
5417,19
5418,19
5419,19
5420,6
5421,19
5422,6
5423,14
5424,8
5425,26
5426,22
5427,19
5428,9
5429,20
5430,13
5431,19
5432,6
5433,19
5434,15
5435,18
5436,19
5437,20
5438,22
5439,6
5440,26
5441,19
5442,14
5443,6
5444,19
5445,6
5446,19
5447,1
5448,26
5449,19
5450,19
5451,19
5452,8
5453,10
5454,5
5455,19
5456,15
5457,25
5458,26
5459,18
5460,8
5461,24
5462,19
5463,20
5464,19
5465,26
5466,22
5467,19
5468,18
5469,19
5470,5
5471,19
5472,22
5473,6
5474,0
5475,19
5476,24
5477,19
5478,19
5479,19
5480,19
5481,3
5482,6
5483,6
5484,22
5485,6
5486,26
5487,19
5488,26
5489,20
5490,19
5491,5
5492,1
5493,20
5494,19
5495,6
5496,3
5497,19
5498,0
5499,10
5500,8
5501,19
5502,20
5503,26
5504,6
5505,19
5506,18
5507,19
5508,26
5509,4
5510,19
5511,11
5512,26
5513,19
5514,22
5515,11
5516,6
5517,20
5518,6
5519,24
5520,15
5521,3
5522,19
5523,20
5524,19
5525,19
5526,19
5527,19
5528,3
5529,19
5530,19
5531,19
5532,20
5533,18
5534,26
5535,19
5536,0
5537,22
5538,19
5539,20
5540,5
5541,22
5542,26
5543,2
5544,19
5545,26
5546,19
5547,18
5548,14
5549,19
5550,6
5551,26
5552,7
5553,26
5554,20
5555,20
5556,13
5557,19
5558,6
5559,24
5560,24
5561,6
5562,20
5563,3
5564,19
5565,20
5566,0
5567,26
5568,19
5569,26
5570,27
5571,19
5572,22
5573,25
5574,3
5575,13
5576,19
5577,19
5578,19
5579,19
5580,19
5581,19
5582,19
5583,1
5584,19
5585,19
5586,19
5587,19
5588,19
5589,20
5590,11
5591,13
5592,19
5593,6
5594,19
5595,19
5596,3
5597,20
5598,9
5599,19
5600,24
5601,20
5602,25
5603,19
5604,6
5605,19
5606,6
5607,3
5608,3
5609,22
5610,19
5611,27
5612,18
5613,6
5614,3
5615,19
5616,26
5617,3
5618,19
5619,22
5620,8
5621,24
5622,20
5623,12
5624,6
5625,6
5626,19
5627,19
5628,19
5629,24
5630,19
5631,19
5632,13
5633,26
5634,26
5635,19
5636,19
5637,25
5638,19
5639,19
5640,19
5641,24
5642,19
5643,15
5644,19
5645,19
5646,19
5647,19
5648,19
5649,1
5650,22
5651,1
5652,19
5653,5
5654,19
5655,15
5656,19
5657,26
5658,12
5659,19
5660,19
5661,20
5662,19
5663,19
5664,20
5665,3
5666,13
5667,19
5668,5
5669,19
5670,13
5671,19
5672,1
5673,19
5674,19
5675,19
5676,6
5677,24
5678,19
5679,6
5680,19
5681,22
5682,19
5683,19
5684,13
5685,19
5686,19
5687,19
5688,26
5689,22
5690,19
5691,19
5692,23
5693,19
5694,6
5695,19
5696,20
5697,8
5698,26
5699,19
5700,19
5701,19
5702,0
5703,26
5704,20
5705,17
5706,6
5707,14
5708,19
5709,11
5710,3
5711,9
5712,19
5713,15
5714,6
5715,22
5716,19
5717,19
5718,19
5719,19
5720,1
5721,26
5722,23
5723,7
5724,3
5725,27
5726,19
5727,6
5728,26
5729,16
5730,25
5731,19
5732,5
5733,11
5734,19
5735,19
5736,20
5737,19
5738,20
5739,19
5740,19
5741,19
5742,24
5743,11
5744,9
5745,9
5746,13
5747,0
5748,19
5749,19
5750,19
5751,20
5752,22
5753,19
5754,24
5755,19
5756,19
5757,19
5758,11
5759,19
5760,1
5761,19
5762,19
5763,19
5764,21
5765,19
5766,19
5767,19
5768,22
5769,6
5770,19
5771,22
5772,26
5773,6
5774,26
5775,3
5776,19
5777,19
5778,8
5779,1
5780,6
5781,19
5782,19
5783,20
5784,20
5785,19
5786,1
5787,13
5788,5
5789,26
5790,19
5791,14
5792,19
5793,20
5794,26
